year,round,home,away,home.xScore,away.xScore
2017,5,STK,GEEL,74.63,123.05
2017,5,HAW,WCE,111.54,85.89
2017,5,RICH,MELB,87.56,51.21
2017,5,ESS,COLL,86.89,88.46
2017,6,GWS,WB,69.28,85.38
2017,6,HAW,STK,57.13,124.42
2017,6,CARL,SYD,78.48,73.28
2017,6,BL,PORT,61.09,153.15
2017,6,NMFC,GCFC,98.92,81.55
2017,6,WCE,FRE,95.98,64.83
2017,6,ESS,MELB,87.27,100.6
2017,6,GEEL,COLL,75.15,94.8
2017,6,ADEL,RICH,119.18,52.62
2017,7,STK,GWS,102.83,78.58
2017,7,NMFC,ADEL,123.94,70.89
2017,7,COLL,CARL,54.85,66.38
2017,7,PORT,WCE,87.37,81.19
2017,7,GCFC,GEEL,124.55,85.9
2017,7,WB,RICH,95.4,78.89
2017,7,SYD,BL,123.5,80.61
2017,7,MELB,HAW,81.16,91.3
2017,7,FRE,ESS,120.53,85.63
2017,8,WCE,WB,89.87,77.83
2017,8,HAW,BL,99.89,67.84
2017,8,STK,CARL,85.24,58.49
2017,8,GWS,COLL,102.45,93.12
2017,8,ESS,GEEL,90.76,103.0
2017,8,ADEL,MELB,79.68,92.85
2017,8,RICH,FRE,66.12,76.63
2017,8,GCFC,PORT,54.25,105.65
2017,8,NMFC,SYD,80.73,107.93
2017,9,GEEL,WB,85.58,74.14
2017,9,STK,SYD,67.1,99.57
2017,9,GWS,RICH,68.3,94.91
2017,9,COLL,HAW,73.8,61.66
2017,9,BL,ADEL,82.65,130.85
2017,9,ESS,WCE,120.78,77.7
2017,9,MELB,NMFC,83.73,105.32
2017,9,FRE,CARL,70.2,52.14
2017,10,GEEL,PORT,93.59,75.81
2017,10,SYD,HAW,69.52,67.53
2017,10,WB,STK,100.37,56.5
2017,10,MELB,GCFC,138.4,76.79
2017,10,RICH,ESS,89.29,63.21
2017,10,ADEL,FRE,140.4,43.04
2017,10,COLL,BL,140.72,60.13
2017,10,CARL,NMFC,80.1,107.85
2017,10,WCE,GWS,85.39,81.24
2017,11,PORT,HAW,116.77,49.14
2017,11,GEEL,ADEL,102.93,65.83
2017,11,GCFC,WCE,91.44,80.1
2017,11,GWS,ESS,95.62,92.8
2017,11,NMFC,RICH,77.56,107.72
2017,11,FRE,COLL,86.74,114.95
2017,12,SYD,WB,94.67,43.81
2017,12,ADEL,STK,108.14,74.5
2017,12,HAW,GCFC,71.77,108.18
2017,12,BL,FRE,102.84,56.81
2017,12,ESS,PORT,123.05,76.88
2017,12,CARL,GWS,73.43,88.76
2017,12,MELB,COLL,100.61,76.58
2017,13,WCE,GEEL,99.06,77.31
2017,13,NMFC,STK,75.69,106.36
2017,13,RICH,SYD,70.73,68.72
2017,13,PORT,BL,118.34,71.64
2017,13,GCFC,CARL,78.51,93.23
2017,13,WB,MELB,58.35,115.53
2017,14,ADEL,HAW,67.92,96.0
2017,14,SYD,ESS,104.45,86.26
2017,14,COLL,PORT,62.29,97.61
2017,14,BL,GWS,89.62,133.35
2017,14,WB,NMFC,113.52,99.56
2017,14,WCE,MELB,95.67,95.73
2017,14,GEEL,FRE,85.25,55.57
2017,14,RICH,CARL,99.09,63.93
2017,14,STK,GCFC,116.29,81.69
2017,15,MELB,SYD,44.94,94.78
2017,15,WB,WCE,79.74,96.65
2017,15,CARL,ADEL,64.56,88.03
2017,15,GCFC,NMFC,97.85,106.05
2017,15,GWS,GEEL,53.56,54.15
2017,15,PORT,RICH,89.27,67.17
2017,15,ESS,BL,90.83,98.56
2017,15,HAW,COLL,107.47,85.06
2017,15,FRE,STK,73.86,99.64
2017,16,ADEL,WB,89.61,60.5
2017,16,HAW,GWS,106.8,85.63
2017,16,COLL,ESS,69.23,104.57
2017,16,SYD,GCFC,134.79,53.45
2017,16,BL,GEEL,70.7,147.48
2017,16,STK,RICH,134.75,86.24
2017,16,NMFC,FRE,70.57,76.89
2017,16,CARL,MELB,77.95,75.14
2017,16,WCE,PORT,82.52,108.37
2017,17,STK,ESS,76.97,124.02
2017,17,GEEL,HAW,84.53,101.13
2017,17,PORT,NMFC,121.44,53.94
2017,17,GCFC,COLL,79.71,101.29
2017,17,GWS,SYD,70.73,93.55
2017,17,MELB,ADEL,73.64,119.49
2017,17,RICH,BL,123.38,72.27
2017,17,CARL,WB,62.31,78.91
2017,17,FRE,WCE,67.08,69.52
2017,18,ADEL,GEEL,92.46,66.91
2017,18,ESS,NMFC,126.41,91.18
2017,18,MELB,PORT,69.74,63.57
2017,18,WB,GCFC,101.35,50.77
2017,18,SYD,STK,118.18,43.72
2017,18,FRE,HAW,48.12,100.21
2017,18,RICH,GWS,62.6,48.58
2017,18,COLL,WCE,91.75,70.78
2017,18,BL,CARL,93.65,89.44
2017,19,HAW,SYD,64.89,68.37
2017,19,NMFC,MELB,76.57,76.21
2017,19,GWS,FRE,111.65,80.87
2017,19,PORT,STK,55.25,72.73
2017,19,CARL,GEEL,56.16,117.14
2017,19,GCFC,RICH,50.9,112.19
2017,19,WB,ESS,120.11,110.65
2017,19,COLL,ADEL,92.5,84.52
2017,19,WCE,BL,102.12,42.45
2017,20,GEEL,SYD,69.86,105.14
2017,20,GWS,MELB,97.28,47.31
2017,20,ESS,CARL,107.74,77.71
2017,20,BL,WB,91.5,117.82
2017,20,NMFC,COLL,69.71,113.88
2017,20,FRE,GCFC,97.64,59.68
2017,20,STK,WCE,96.83,95.11
2017,20,RICH,HAW,104.43,67.11
2017,20,ADEL,PORT,141.64,44.8
2017,21,WB,GWS,64.23,89.08
2017,21,SYD,FRE,120.6,42.82
2017,21,GEEL,RICH,84.66,72.49
2017,21,BL,GCFC,109.68,79.74
2017,21,ESS,ADEL,65.91,117.13
2017,21,WCE,CARL,97.89,84.47
2017,21,MELB,STK,83.06,71.42
2017,21,HAW,NMFC,106.7,77.57
2017,21,PORT,COLL,95.16,65.72
2017,22,ADEL,SYD,93.6,66.04
2017,22,WB,PORT,71.65,89.4
2017,22,COLL,GEEL,53.12,75.64
2017,22,GWS,WCE,76.08,55.66
2017,22,CARL,HAW,71.49,62.39
2017,22,GCFC,ESS,47.23,94.77
2017,22,MELB,BL,88.94,75.92
2017,22,STK,NMFC,120.62,75.45
2017,22,FRE,RICH,53.63,124.19
2017,23,HAW,WB,88.89,88.92
2017,23,COLL,MELB,93.56,78.82
2017,23,BL,NMFC,88.96,128.16
2017,23,SYD,CARL,132.37,56.43
2017,23,GEEL,GWS,102.21,61.17
2017,23,PORT,GCFC,130.65,19.26
2017,23,ESS,FRE,93.0,75.54
2017,23,RICH,STK,92.43,79.74
2017,23,WCE,ADEL,101.76,73.25
2017,24,ADEL,GWS,83.26,54.07
2017,24,GEEL,RICH,48.32,96.5
2017,24,SYD,ESS,98.28,59.58
2017,24,PORT,WCE,96.13,68.33
2017,25,GEEL,SYD,87.53,44.48
2017,25,GWS,WCE,105.09,44.1
2017,26,ADEL,GEEL,108.59,91.73
2017,26,RICH,GWS,96.38,66.51
2017,27,ADEL,RICH,60.06,94.13
2018,1,RICH,CARL,120.11,77.71
2018,1,ESS,ADEL,108.17,99.86
2018,1,STK,BL,101.5,79.8
2018,1,PORT,FRE,108.44,53.38
2018,1,GCFC,NMFC,57.49,47.18
2018,1,HAW,COLL,92.02,58.42
2018,1,GWS,WB,116.95,54.55
2018,1,MELB,GEEL,96.51,107.7
2018,1,WCE,SYD,75.89,97.74
2018,2,ADEL,RICH,103.01,77.05
2018,2,NMFC,STK,120.56,46.63
2018,2,CARL,GCFC,76.1,95.37
2018,2,COLL,GWS,71.59,74.14
2018,2,BL,MELB,87.07,110.73
2018,2,FRE,ESS,97.06,75.61
2018,2,WB,WCE,83.94,113.68
2018,2,SYD,PORT,71.92,79.94
2018,2,GEEL,HAW,91.1,119.52
2018,3,CARL,COLL,79.9,78.09
2018,3,PORT,BL,101.78,80.77
2018,3,MELB,NMFC,121.36,72.1
2018,3,GCFC,FRE,72.29,111.64
2018,3,SYD,GWS,87.76,84.42
2018,3,STK,ADEL,66.44,100.74
2018,3,RICH,HAW,93.56,81.89
2018,3,WB,ESS,116.4,79.64
2018,3,WCE,GEEL,103.65,85.41
2018,4,ADEL,COLL,49.09,98.26
2018,4,GWS,FRE,95.25,39.2
2018,4,RICH,BL,102.09,27.23
2018,4,WB,SYD,69.94,81.78
2018,4,NMFC,CARL,104.49,29.86
2018,4,WCE,GCFC,125.64,55.07
2018,4,ESS,PORT,97.73,88.36
2018,4,HAW,MELB,92.27,60.4
2018,4,GEEL,STK,102.66,75.4
2018,5,SYD,ADEL,78.52,81.34
2018,5,STK,GWS,79.94,87.04
2018,5,CARL,WCE,55.83,87.31
2018,5,PORT,GEEL,56.26,79.8
2018,5,FRE,WB,103.65,49.46
2018,5,NMFC,HAW,97.37,56.45
2018,5,BL,GCFC,80.27,68.06
2018,5,MELB,RICH,49.28,95.57
2018,5,COLL,ESS,111.39,59.94
2018,6,WB,CARL,100.07,76.86
2018,6,GEEL,SYD,71.02,88.94
2018,6,NMFC,PORT,67.99,104.67
2018,6,GWS,BL,81.0,59.84
2018,6,HAW,STK,82.74,68.9
2018,6,ADEL,GCFC,114.77,61.2
2018,6,ESS,MELB,80.53,107.52
2018,6,COLL,RICH,54.49,113.58
2018,6,FRE,WCE,71.36,88.61
2018,7,GEEL,GWS,89.97,41.2
2018,7,WB,GCFC,93.31,70.8
2018,7,ESS,HAW,59.42,88.43
2018,7,WCE,PORT,82.39,52.79
2018,7,SYD,NMFC,87.28,79.46
2018,7,ADEL,CARL,117.72,68.12
2018,7,RICH,FRE,113.15,46.07
2018,7,STK,MELB,82.2,107.54
2018,7,BL,COLL,98.01,96.4
2018,8,HAW,SYD,73.71,64.59
2018,8,GWS,WCE,55.23,93.27
2018,8,CARL,ESS,88.73,86.86
2018,8,GCFC,MELB,71.46,161.82
2018,8,PORT,ADEL,98.22,67.75
2018,8,WB,BL,114.51,85.7
2018,8,FRE,STK,86.28,69.39
2018,8,NMFC,RICH,69.36,75.83
2018,8,COLL,GEEL,60.54,66.97
2018,9,ADEL,WB,54.56,43.22
2018,9,NMFC,GWS,97.98,79.63
2018,9,GCFC,PORT,42.98,111.23
2018,9,ESS,GEEL,87.57,56.41
2018,9,SYD,FRE,80.42,65.53
2018,9,STK,COLL,76.26,105.37
2018,9,CARL,MELB,51.35,143.9
2018,9,BL,HAW,107.47,56.79
2018,9,WCE,RICH,116.29,81.08
2018,10,COLL,WB,82.83,53.71
2018,10,RICH,STK,107.58,71.25
2018,10,BL,SYD,48.83,62.57
2018,10,GEEL,CARL,64.61,47.29
2018,10,GWS,ESS,70.05,86.85
2018,10,HAW,WCE,54.92,59.16
2018,10,MELB,ADEL,131.13,54.43
2018,10,FRE,NMFC,55.86,104.02
2018,11,SYD,CARL,93.08,60.01
2018,11,WB,MELB,58.76,112.26
2018,11,HAW,PORT,66.81,49.21
2018,11,GCFC,GEEL,57.67,129.15
2018,11,ESS,RICH,45.42,107.56
2018,11,WCE,STK,88.15,63.87
2018,11,NMFC,BL,113.49,97.3
2018,11,COLL,FRE,116.85,67.77
2018,11,ADEL,GWS,85.59,99.39
2018,12,PORT,RICH,82.01,66.04
2018,12,GEEL,NMFC,90.61,64.45
2018,12,GWS,GCFC,109.58,20.79
2018,12,STK,SYD,70.99,106.23
2018,12,BL,ESS,81.67,82.96
2018,12,FRE,ADEL,77.26,69.89
2018,12,MELB,COLL,86.61,122.81
2018,13,PORT,WB,133.75,70.15
2018,13,SYD,WCE,80.02,69.82
2018,13,CARL,FRE,57.53,102.66
2018,13,GCFC,STK,69.69,76.8
2018,13,HAW,ADEL,92.4,30.58
2018,13,GEEL,RICH,64.09,81.73
2018,14,WCE,ESS,74.26,70.43
2018,14,PORT,MELB,79.84,75.01
2018,14,HAW,GCFC,110.77,68.95
2018,14,BL,GWS,66.85,103.72
2018,14,WB,NMFC,77.19,71.63
2018,14,COLL,CARL,77.59,51.14
2018,15,RICH,SYD,77.42,49.84
2018,15,WB,GEEL,87.23,106.93
2018,15,CARL,PORT,70.2,84.07
2018,15,ADEL,WCE,96.46,57.91
2018,15,GWS,HAW,97.84,74.3
2018,15,GCFC,COLL,73.23,104.2
2018,15,MELB,STK,100.05,114.87
2018,15,ESS,NMFC,107.46,111.62
2018,15,FRE,BL,71.97,115.53
2018,16,SYD,GEEL,47.4,92.62
2018,16,RICH,ADEL,100.5,56.51
2018,16,BL,CARL,112.32,50.51
2018,16,PORT,STK,96.43,55.17
2018,16,WB,HAW,57.24,111.96
2018,16,MELB,FRE,142.6,34.76
2018,16,NMFC,GCFC,88.77,71.76
2018,16,ESS,COLL,63.19,68.33
2018,16,WCE,GWS,69.47,90.31
2018,17,ADEL,GEEL,117.18,89.46
2018,17,STK,CARL,129.86,48.94
2018,17,HAW,BL,65.06,85.73
2018,17,MELB,WB,104.64,67.35
2018,17,GWS,RICH,68.52,90.36
2018,17,GCFC,ESS,66.82,111.55
2018,17,COLL,WCE,77.17,100.49
2018,17,NMFC,SYD,77.89,91.76
2018,17,FRE,PORT,70.88,47.45
2018,18,STK,RICH,53.93,107.37
2018,18,COLL,NMFC,107.12,65.8
2018,18,SYD,GCFC,73.49,94.6
2018,18,ESS,FRE,107.17,57.8
2018,18,GEEL,MELB,75.33,95.36
2018,18,BL,ADEL,93.99,105.45
2018,18,CARL,HAW,62.21,126.91
2018,18,WCE,WB,104.92,57.16
2018,18,PORT,GWS,62.15,83.53
2018,19,ESS,SYD,102.12,55.01
2018,19,RICH,COLL,91.27,73.34
2018,19,GEEL,BL,124.41,79.23
2018,19,GWS,STK,84.83,79.2
2018,19,GCFC,CARL,60.98,62.28
2018,19,ADEL,MELB,80.05,91.11
2018,19,NMFC,WCE,78.56,41.66
2018,19,WB,PORT,35.54,83.98
2018,19,FRE,HAW,63.67,98.66
2018,20,RICH,GEEL,81.89,80.84
2018,20,HAW,ESS,98.63,84.85
2018,20,BL,NMFC,97.3,102.33
2018,20,ADEL,PORT,87.38,85.32
2018,20,STK,WB,71.23,98.46
2018,20,SYD,COLL,61.79,71.54
2018,20,CARL,GWS,44.79,135.76
2018,20,MELB,GCFC,152.17,46.92
2018,20,WCE,FRE,142.17,71.61
2018,21,ESS,STK,118.63,93.28
2018,21,HAW,GEEL,69.08,64.18
2018,21,GCFC,RICH,52.05,121.4
2018,21,PORT,WCE,56.94,57.98
2018,21,GWS,ADEL,105.17,85.1
2018,21,COLL,BL,110.95,75.08
2018,21,NMFC,WB,85.07,89.98
2018,21,MELB,SYD,94.22,75.38
2018,21,FRE,CARL,91.13,68.39
2018,22,RICH,ESS,81.18,62.1
2018,22,COLL,PORT,107.47,53.21
2018,22,GEEL,FRE,143.58,37.58
2018,22,GWS,SYD,54.81,88.51
2018,22,STK,HAW,76.72,86.41
2018,22,GCFC,BL,72.9,96.16
2018,22,CARL,WB,45.13,65.14
2018,22,WCE,MELB,79.19,105.13
2018,22,ADEL,NMFC,94.51,79.96
2018,23,PORT,ESS,92.76,93.83
2018,23,GEEL,GCFC,128.57,53.0
2018,23,RICH,WB,88.84,79.64
2018,23,FRE,COLL,82.42,72.71
2018,23,SYD,HAW,82.93,77.8
2018,23,CARL,ADEL,73.88,144.06
2018,23,BL,WCE,65.27,102.18
2018,23,MELB,GWS,94.08,55.87
2018,23,STK,NMFC,85.5,118.79
2018,24,RICH,HAW,83.77,60.69
2018,24,MELB,GEEL,82.02,49.04
2018,24,SYD,GWS,31.94,94.96
2018,24,WCE,COLL,76.12,68.33
2018,25,HAW,MELB,71.7,97.47
2018,25,COLL,GWS,75.66,52.95
2018,26,RICH,COLL,49.18,80.65
2018,26,WCE,MELB,106.92,71.62
2018,27,WCE,COLL,84.0,54.51
2019,1,CARL,RICH,62.44,90.52
2019,1,COLL,GEEL,70.48,70.63
2019,1,MELB,PORT,64.36,95.85
2019,1,ADEL,HAW,61.33,94.21
2019,1,WB,SYD,95.48,75.13
2019,1,BL,WCE,98.79,49.41
2019,1,STK,GCFC,63.21,76.64
2019,1,GWS,ESS,132.99,46.88
2019,1,FRE,NMFC,119.27,49.53
2019,2,RICH,COLL,63.21,102.22
2019,2,SYD,ADEL,66.13,88.95
2019,2,ESS,STK,77.11,91.66
2019,2,PORT,CARL,83.7,60.88
2019,2,GEEL,MELB,102.79,56.75
2019,2,WCE,GWS,86.09,57.93
2019,2,HAW,WB,81.35,94.47
2019,2,GCFC,FRE,81.12,56.35
2019,3,ADEL,GEEL,82.77,102.11
2019,3,MELB,ESS,88.53,112.7
2019,4,SYD,MELB,71.02,55.08
2019,4,COLL,WB,84.05,63.39
2019,4,GEEL,GWS,73.0,70.25
2019,4,ESS,BL,93.75,63.23
2019,4,PORT,RICH,81.88,94.06
2019,4,NMFC,ADEL,96.08,71.73
2019,4,WCE,FRE,67.81,65.14
2019,4,GCFC,CARL,61.31,61.55
2019,4,STK,HAW,82.16,71.31
2019,5,BL,COLL,63.78,116.58
2019,5,NMFC,ESS,82.52,106.15
2019,5,WCE,PORT,49.54,103.41
2019,5,GWS,FRE,86.93,96.11
2019,5,MELB,STK,60.0,79.54
2019,5,RICH,SYD,87.11,61.27
2019,5,WB,CARL,77.44,89.72
2019,5,ADEL,GCFC,110.62,52.27
2019,5,HAW,GEEL,82.79,101.42
2019,6,RICH,MELB,92.39,39.9
2019,6,ESS,COLL,62.67,82.7
2019,6,PORT,NMFC,97.38,62.97
2019,6,GCFC,BL,63.04,108.47
2019,6,STK,ADEL,71.02,93.45
2019,6,SYD,GWS,66.32,102.63
2019,6,FRE,WB,94.19,76.95
2019,6,HAW,CARL,93.61,72.7
2019,6,GEEL,WCE,104.86,34.59
2019,7,COLL,PORT,115.51,72.81
2019,7,GWS,STK,101.17,76.12
2019,7,MELB,HAW,76.76,65.8
2019,7,BL,SYD,95.45,69.36
2019,7,WB,RICH,98.71,58.42
2019,7,WCE,GCFC,89.58,58.92
2019,7,CARL,NMFC,73.27,117.82
2019,7,GEEL,ESS,75.38,56.64
2019,7,ADEL,FRE,57.34,28.86
2019,8,SYD,ESS,87.15,62.34
2019,8,CARL,COLL,84.32,95.73
2019,8,WB,BL,90.69,70.32
2019,8,GCFC,MELB,49.65,71.4
2019,8,STK,WCE,73.07,107.94
2019,8,PORT,ADEL,76.36,76.42
2019,8,NMFC,GEEL,83.08,82.03
2019,8,HAW,GWS,63.08,44.9
2019,8,FRE,RICH,97.57,102.34
2019,9,WCE,MELB,68.12,84.34
2019,9,COLL,STK,96.74,66.14
2019,9,BL,ADEL,93.86,92.55
2019,9,GEEL,WB,114.72,87.5
2019,9,ESS,FRE,74.51,66.49
2019,9,NMFC,SYD,66.52,85.81
2019,9,PORT,GCFC,86.31,56.77
2019,9,RICH,HAW,89.8,72.05
2019,9,GWS,CARL,135.03,39.71
2019,10,SYD,COLL,62.19,85.38
2019,10,HAW,PORT,78.95,65.13
2019,10,WB,NMFC,89.38,95.47
2019,10,ADEL,WCE,78.86,80.0
2019,10,GCFC,GEEL,64.43,93.44
2019,10,RICH,ESS,78.76,60.32
2019,10,MELB,GWS,72.41,89.56
2019,10,STK,CARL,77.09,53.89
2019,10,FRE,BL,92.5,77.29
2019,11,NMFC,RICH,89.31,57.92
2019,11,COLL,FRE,72.23,82.65
2019,11,GWS,GCFC,110.51,48.48
2019,11,GEEL,SYD,73.73,73.7
2019,11,BL,HAW,91.09,59.86
2019,11,MELB,ADEL,93.97,77.37
2019,11,STK,PORT,93.57,116.19
2019,11,ESS,CARL,71.11,48.17
2019,11,WCE,WB,113.3,80.31
2019,12,RICH,GEEL,41.97,72.45
2019,12,CARL,BL,71.04,60.97
2019,12,GCFC,NMFC,67.31,104.89
2019,12,ADEL,GWS,79.43,61.62
2019,12,SYD,WCE,94.49,64.69
2019,12,COLL,MELB,87.0,67.91
2019,13,ADEL,RICH,96.85,72.12
2019,13,ESS,HAW,94.83,68.96
2019,13,GCFC,STK,73.0,80.37
2019,13,FRE,PORT,86.94,84.37
2019,13,CARL,WB,102.25,104.94
2019,13,NMFC,GWS,61.15,71.11
2019,14,WCE,ESS,124.59,63.59
2019,14,SYD,HAW,78.99,62.62
2019,14,MELB,FRE,77.94,60.44
2019,14,STK,BL,64.82,107.1
2019,14,PORT,GEEL,64.46,61.46
2019,14,WB,COLL,85.3,68.81
2019,15,ESS,GWS,62.29,74.47
2019,15,GEEL,ADEL,91.76,56.89
2019,15,HAW,WCE,82.99,67.19
2019,15,SYD,GCFC,81.19,57.75
2019,15,COLL,NMFC,27.09,90.24
2019,15,PORT,WB,58.67,57.33
2019,15,STK,RICH,71.18,86.29
2019,15,BL,MELB,103.8,71.07
2019,15,FRE,CARL,65.28,81.84
2019,16,HAW,COLL,61.25,59.48
2019,16,ESS,SYD,72.67,75.68
2019,16,GCFC,RICH,48.99,134.95
2019,16,ADEL,PORT,55.56,95.93
2019,16,WB,GEEL,81.99,81.33
2019,16,FRE,WCE,50.68,101.72
2019,16,CARL,MELB,94.41,105.66
2019,16,NMFC,STK,102.91,61.54
2019,16,GWS,BL,69.77,91.13
2019,17,WCE,COLL,65.78,76.96
2019,17,SYD,CARL,73.21,79.08
2019,17,HAW,FRE,76.31,48.78
2019,17,ESS,NMFC,82.49,72.39
2019,17,GCFC,ADEL,58.56,136.16
2019,17,GEEL,STK,81.87,56.88
2019,17,RICH,GWS,109.16,69.93
2019,17,WB,MELB,87.03,65.84
2019,17,PORT,BL,56.05,93.42
2019,18,ADEL,ESS,73.89,79.21
2019,18,RICH,PORT,96.64,61.02
2019,18,CARL,GCFC,95.38,65.89
2019,18,GWS,COLL,108.37,68.6
2019,18,BL,NMFC,92.27,54.06
2019,18,FRE,SYD,61.47,61.06
2019,18,GEEL,HAW,74.85,86.69
2019,18,MELB,WCE,94.24,77.35
2019,18,STK,WB,116.74,70.47
2019,19,COLL,RICH,65.69,92.16
2019,19,HAW,BL,81.07,79.53
2019,19,CARL,ADEL,76.42,48.73
2019,19,WCE,NMFC,102.18,83.42
2019,19,STK,MELB,98.76,69.12
2019,19,PORT,GWS,66.72,60.0
2019,19,WB,FRE,118.03,79.24
2019,19,SYD,GEEL,79.67,104.55
2019,19,GCFC,ESS,85.93,85.69
2019,20,NMFC,HAW,93.55,62.2
2019,20,ESS,PORT,75.35,106.13
2019,20,GWS,SYD,79.8,72.37
2019,20,FRE,GEEL,96.38,62.21
2019,20,MELB,RICH,61.86,90.49
2019,20,ADEL,STK,76.59,75.66
2019,20,COLL,GCFC,116.11,40.5
2019,20,CARL,WCE,71.95,95.18
2019,20,BL,WB,88.76,85.82
2019,21,GWS,HAW,28.86,77.15
2019,21,MELB,COLL,63.97,60.46
2019,21,PORT,SYD,87.29,71.83
2019,21,BL,GCFC,130.14,47.71
2019,21,GEEL,NMFC,79.93,26.44
2019,21,ESS,WB,31.82,119.56
2019,21,STK,FRE,67.46,62.46
2019,21,RICH,CARL,72.32,48.89
2019,21,WCE,ADEL,85.13,60.04
2019,22,MELB,SYD,62.08,81.65
2019,22,CARL,STK,78.33,76.96
2019,22,BL,GEEL,70.76,70.92
2019,22,ADEL,COLL,61.24,113.68
2019,22,NMFC,PORT,129.85,62.68
2019,22,FRE,ESS,68.88,86.18
2019,22,RICH,WCE,89.78,65.68
2019,22,GWS,WB,63.27,109.28
2019,22,HAW,GCFC,110.79,47.99
2019,23,COLL,ESS,75.17,53.85
2019,23,SYD,STK,89.55,73.83
2019,23,NMFC,MELB,78.48,83.73
2019,23,GEEL,CARL,131.74,62.41
2019,23,GCFC,GWS,60.68,108.37
2019,23,WCE,HAW,87.58,91.02
2019,23,WB,ADEL,113.94,82.41
2019,23,RICH,BL,74.34,39.98
2019,23,PORT,FRE,126.8,65.09
2019,24,WCE,ESS,109.16,51.05
2019,24,GEEL,COLL,55.76,51.46
2019,24,GWS,WB,112.51,62.23
2019,24,BL,RICH,83.75,88.26
2019,25,GEEL,WCE,77.03,59.67
2019,25,BL,GWS,81.42,64.46
2019,26,RICH,GEEL,96.74,67.88
2019,26,COLL,GWS,47.33,51.12
2019,27,RICH,GWS,92.75,32.46
2020,1,RICH,CARL,101.38,80.05
2020,1,WB,COLL,33.86,86.58
2020,1,ESS,FRE,61.79,63.0
2020,1,ADEL,SYD,60.96,72.96
2020,1,GWS,GEEL,74.95,69.58
2020,1,GCFC,PORT,25.09,85.7
2020,1,NMFC,STK,61.34,71.76
2020,1,HAW,BL,79.84,62.71
2020,1,WCE,MELB,67.05,61.53
2020,2,COLL,RICH,35.61,28.76
2020,2,GEEL,HAW,88.29,41.94
2020,2,BL,FRE,69.1,59.07
2020,2,CARL,MELB,71.68,58.07
2020,2,PORT,ADEL,96.66,34.61
2020,2,GCFC,WCE,78.34,55.58
2020,2,GWS,NMFC,66.71,67.83
2020,2,SYD,ESS,67.69,68.49
2020,2,STK,WB,77.96,53.48
2020,3,RICH,HAW,54.52,55.85
2020,3,WB,GWS,59.99,32.85
2020,3,NMFC,SYD,70.07,72.14
2020,3,COLL,STK,81.66,40.51
2020,3,BL,WCE,81.09,41.22
2020,3,GEEL,CARL,77.07,72.53
2020,3,GCFC,ADEL,81.45,30.84
2020,3,FRE,PORT,41.5,67.79
2020,4,SYD,WB,46.23,65.9
2020,4,GWS,COLL,50.81,65.42
2020,4,PORT,WCE,91.85,32.63
2020,4,STK,RICH,80.83,67.14
2020,4,ESS,CARL,35.07,56.11
2020,4,GCFC,FRE,51.71,50.04
2020,4,BL,ADEL,116.48,32.48
2020,4,MELB,GEEL,43.78,42.34
2020,4,HAW,NMFC,65.08,53.51
2020,5,CARL,STK,51.23,67.27
2020,5,COLL,ESS,43.73,49.45
2020,5,WCE,SYD,84.44,52.77
2020,5,GEEL,GCFC,91.26,44.25
2020,5,WB,NMFC,76.66,42.9
2020,5,BL,PORT,91.3,59.72
2020,5,ADEL,FRE,48.85,53.73
2020,5,MELB,RICH,46.1,73.95
2020,5,GWS,HAW,66.13,43.72
2020,6,GEEL,BL,56.87,42.81
2020,6,COLL,HAW,48.83,36.7
2020,6,FRE,STK,68.72,81.46
2020,6,WCE,ADEL,63.7,31.2
2020,6,MELB,GCFC,64.25,63.9
2020,6,ESS,NMFC,78.58,61.87
2020,6,PORT,GWS,68.24,49.11
2020,6,RICH,SYD,45.76,37.21
2020,6,CARL,WB,78.86,56.73
2020,7,GEEL,COLL,32.38,55.31
2020,7,ESS,WB,61.39,80.26
2020,7,GWS,BL,67.23,92.39
2020,7,SYD,GCFC,51.56,89.52
2020,7,RICH,NMFC,85.69,34.75
2020,7,CARL,PORT,54.23,74.33
2020,7,HAW,MELB,41.4,86.26
2020,7,FRE,WCE,28.51,58.27
2020,7,ADEL,STK,56.93,62.61
2020,8,GCFC,WB,46.09,44.75
2020,8,GWS,RICH,63.04,59.66
2020,8,NMFC,CARL,46.4,68.17
2020,8,SYD,HAW,59.43,45.15
2020,8,PORT,STK,46.45,54.3
2020,8,ADEL,ESS,64.03,58.36
2020,8,WCE,COLL,86.93,40.8
2020,8,MELB,BL,54.31,58.95
2020,8,FRE,GEEL,18.9,54.05
2020,9,WB,RICH,51.61,84.21
2020,9,MELB,PORT,42.38,77.62
2020,9,CARL,HAW,53.6,72.87
2020,9,ESS,BL,41.25,84.22
2020,9,NMFC,ADEL,90.78,40.25
2020,9,STK,SYD,103.61,63.05
2020,9,WCE,GEEL,69.5,60.39
2020,9,GCFC,GWS,47.21,53.32
2020,9,FRE,COLL,50.19,41.13
2020,10,PORT,WB,63.85,45.17
2020,10,RICH,BL,81.76,76.23
2020,10,GEEL,NMFC,79.78,44.38
2020,10,ADEL,MELB,34.19,86.01
2020,10,COLL,SYD,53.77,41.09
2020,10,GCFC,STK,70.46,69.69
2020,10,ESS,GWS,47.91,60.04
2020,11,PORT,RICH,102.33,64.08
2020,11,BL,WB,84.32,61.33
2020,11,WCE,CARL,71.21,48.76
